age,income,employment_years,debt,debt_to_income,credit_score,credit_history_length,loan_amount,loan_term,past_default,missed_payments,default
50,30668,21,9382,0.31,692,21,48907,36,0,0,0
47,98233,8,5650,0.06,625,10,256386,12,0,2,0
31,106982,9,10150,0.09,421,4,123673,24,1,3,1
47,131133,22,25207,0.19,472,15,203817,12,1,2,1
55,35751,8,2335,0.07,653,26,21443,36,0,0,0
62,71218,18,28291,0.4,712,24,115565,36,0,0,0
28,151649,1,43147,0.28,608,2,294810,24,0,0,0
25,32352,3,11371,0.35,582,5,62350,60,0,1,0
32,113835,7,16626,0.15,590,3,151521,60,0,1,0
50,122493,8,26061,0.21,650,27,157873,24,0,0,0
57,53927,19,22385,0.42,608,8,41338,60,0,0,0
46,126948,7,73746,0.58,494,19,179884,48,0,2,0
42,54493,5,4235,0.08,645,6,40800,60,0,1,0
57,56707,21,30605,0.54,679,32,137031,60,0,1,0
31,163368,4,60002,0.37,575,6,476329,60,0,1,0
58,60842,20,21912,0.36,612,11,177974,48,0,0,0
30,38261,4,12440,0.33,593,5,101876,60,0,1,0
45,101709,21,8967,0.09,732,8,203619,48,0,0,0
56,120985,7,12029,0.1,702,12,272478,24,0,0,0
56,131616,16,50080,0.38,648,32,159652,12,0,1,0
57,92173,22,21893,0.24,688,19,191436,24,0,0,0
39,56781,7,31484,0.55,570,15,93071,12,0,1,0
60,38652,32,10576,0.27,544,27,65903,24,1,3,1
53,30103,21,3877,0.13,701,23,72079,12,0,1,0
45,50500,15,22376,0.44,616,7,60842,12,0,0,0
44,125336,16,26489,0.21,656,9,162322,36,0,0,0
53,138499,26,46952,0.34,648,26,389404,12,0,1,0
58,174524,29,75709,0.43,601,35,111793,12,0,2,0
33,74393,9,40554,0.55,456,5,127515,36,1,2,1
34,72406,9,35167,0.49,582,6,201433,60,0,0,0
44,88059,5,37160,0.42,557,13,178399,60,0,2,0
46,172026,4,72904,0.42,443,24,321003,36,1,2,1
56,107722,18,61429,0.57,614,14,121118,48,0,0,0
62,37356,4,7945,0.21,665,21,50736,12,0,0,0
51,153128,14,7750,0.05,740,27,402745,12,0,0,0
38,27187,4,5425,0.2,628,4,51602,36,0,0,0
41,102243,7,17364,0.17,574,5,182693,36,0,1,0
46,60098,18,24881,0.41,659,17,45010,48,0,0,0
43,177297,18,70660,0.4,562,20,95752,60,0,2,0
34,159678,2,60103,0.38,653,5,464537,24,0,0,0
40,82620,10,4869,0.06,635,11,119176,60,0,1,0
57,151270,27,68196,0.45,656,20,303755,12,0,0,0
33,39387,2,8977,0.23,652,7,27542,36,0,1,0
62,94463,29,39275,0.42,721,27,208554,48,0,0,0
40,158663,7,56502,0.36,605,11,449241,60,0,0,0
33,116683,4,27829,0.24,472,7,226267,48,1,1,1
30,87061,9,10797,0.12,676,6,70979,60,0,0,0
28,106257,2,10830,0.1,612,6,207658,12,0,1,0
49,86753,18,44012,0.51,670,17,209583,24,0,0,0
35,109774,11,60937,0.56,594,13,166421,48,0,0,0
52,167159,4,68097,0.41,591,7,451261,48,0,1,0
40,48408,12,5174,0.11,624,17,102707,24,0,0,0
37,149116,14,40427,0.27,622,15,409789,48,0,1,0
26,156208,1,70436,0.45,571,3,321595,48,0,0,0
56,42413,27,20311,0.48,656,19,35127,60,0,0,0
33,138650,7,15947,0.12,656,7,176671,60,0,0,0
46,84500,14,4226,0.05,722,9,84879,24,0,0,0
42,109514,12,48369,0.44,555,11,303580,12,0,1,0
57,81358,12,20024,0.25,588,9,195340,48,0,0,0
44,91197,19,17324,0.19,648,10,199812,12,0,0,0
37,101240,14,5780,0.06,727,14,126794,24,0,0,0
60,41322,22,14345,0.35,624,16,39673,24,0,0,0
63,138053,29,71529,0.52,640,34,330102,60,0,1,0
60,31968,22,18435,0.58,640,24,53878,48,0,1,0
35,52518,7,18967,0.36,634,13,55904,36,0,0,0
52,76925,19,25612,0.33,712,20,157046,24,0,0,0
26,136900,3,13249,0.1,581,1,82254,48,0,0,0
56,118422,19,41670,0.35,675,25,155775,12,0,0,0
44,26700,16,6914,0.26,695,6,44626,60,0,0,0
50,118782,13,45603,0.38,577,16,103327,12,0,1,0
64,48199,5,12714,0.26,550,39,142747,24,1,2,1
32,30520,3,5559,0.18,629,4,31214,24,0,0,0
39,134814,8,13782,0.1,682,9,111340,12,0,0,0
33,148364,9,33115,0.22,472,10,149675,24,1,3,1
30,39955,6,4121,0.1,677,9,96797,48,0,0,0
31,169989,7,25038,0.15,639,8,265822,24,0,0,0
38,89925,8,53328,0.59,528,7,172075,60,0,2,0
59,132216,21,38905,0.29,682,27,73052,48,0,0,0
28,95269,3,32632,0.34,581,4,55835,36,0,1,0
34,66458,6,35255,0.53,566,11,107300,24,0,0,0
61,114037,26,68144,0.6,686,37,289840,24,0,0,0
63,177185,31,65645,0.37,754,31,480720,60,0,0,0
30,124977,4,62096,0.5,592,9,89579,60,0,0,0
48,68939,3,15843,0.23,666,6,127255,12,0,0,0
23,54345,1,11855,0.22,717,3,151246,12,0,0,0
26,135107,0,36679,0.27,620,6,198598,12,0,0,0
50,146866,17,61665,0.42,613,7,378020,60,0,1,0
58,94166,13,40039,0.43,689,32,78556,12,0,0,0
59,122406,19,27343,0.22,691,15,347447,12,0,0,0
40,74298,9,9158,0.12,661,14,176722,36,0,1,0
29,69942,1,27824,0.4,560,8,199568,12,0,1,0
22,28453,1,3430,0.12,578,2,62355,24,0,1,0
43,127811,6,47056,0.37,572,6,180023,60,0,0,0
38,79935,7,34482,0.43,433,12,227451,48,1,2,1
28,147439,2,64185,0.44,625,5,175292,36,0,0,0
46,33328,19,15477,0.46,596,23,44340,60,0,1,0
25,40534,1,21485,0.53,585,3,91283,60,0,0,0
57,110280,30,35838,0.32,530,16,266137,24,0,4,0
27,61320,3,27694,0.45,541,6,173137,12,0,1,0
52,74170,23,28966,0.39,573,16,75060,24,0,1,0
40,125546,11,19164,0.15,678,14,313236,12,0,1,0
60,105201,25,6746,0.06,500,27,246839,12,1,4,1
48,33640,19,6946,0.21,784,24,22185,60,0,0,0
31,161690,5,47483,0.29,624,8,237370,12,0,1,0
47,157992,13,61523,0.39,647,15,190682,36,0,1,0
40,68937,10,35673,0.52,300,6,86945,36,1,4,1
60,168279,21,26577,0.16,596,11,497662,36,0,1,0
24,166871,0,19866,0.12,635,1,351587,60,0,0,0
34,95463,6,55360,0.58,370,5,219010,24,1,2,1
49,118500,16,12966,0.11,685,20,348572,48,0,0,0
41,62158,11,19466,0.31,733,16,89694,12,0,0,0
49,109607,20,40780,0.37,704,17,274521,48,0,0,0
29,144639,6,50299,0.35,557,8,229444,24,0,1,0
62,96696,34,9410,0.1,710,39,258549,24,0,0,0
60,86510,12,7038,0.08,695,32,82326,60,0,0,0
22,145076,1,15670,0.11,622,2,416254,36,0,0,0
24,83692,2,31139,0.37,594,3,87619,36,0,0,0
34,155841,6,54449,0.35,507,8,205016,24,0,2,0
49,40810,21,7286,0.18,714,8,97555,60,0,0,0
46,161198,7,64604,0.4,568,13,239280,60,0,1,0
54,136718,23,68500,0.5,700,30,276242,12,0,0,0
59,115932,15,8447,0.07,733,31,186816,36,0,0,0
27,25192,4,8161,0.32,644,3,59350,24,0,0,0
53,61413,18,26353,0.43,570,18,65762,48,0,2,0
42,168888,8,31881,0.19,645,18,109126,36,0,0,0
37,64082,8,14051,0.22,543,4,80091,12,0,2,0
42,90048,9,34893,0.39,573,11,151800,60,0,1,0
32,148130,2,80562,0.54,576,11,136287,24,0,2,0
58,75940,16,37625,0.5,607,19,105328,36,0,1,0
57,65142,6,24149,0.37,624,9,97710,48,0,0,0
56,61468,14,27760,0.45,680,22,39553,12,0,0,0
40,166727,11,41790,0.25,668,17,326496,12,0,0,0
41,165431,11,66591,0.4,673,14,448460,36,0,0,0
39,154048,11,47200,0.31,448,7,135463,48,1,2,1
62,67056,7,10357,0.15,667,20,133744,12,0,0,0
35,76831,9,33494,0.44,588,8,166096,24,0,0,0
36,84191,5,29976,0.36,681,10,130356,12,0,0,0
52,146948,12,36331,0.25,682,24,331036,48,0,0,0
22,133117,2,73378,0.55,398,1,203246,60,1,1,1
24,39671,0,2440,0.06,654,4,69884,60,0,0,0
37,52048,9,11641,0.22,621,3,26980,36,0,0,0
44,50963,13,4142,0.08,594,11,113611,48,0,2,0
32,68954,5,32518,0.47,604,3,148482,12,0,0,0
33,120430,3,52526,0.44,649,7,71776,12,0,0,0
31,25717,3,5972,0.23,598,7,36534,60,0,1,0
53,36676,25,15463,0.42,653,19,108105,60,0,0,0
37,160506,7,42977,0.27,620,6,249079,24,0,0,0
29,143696,3,66953,0.47,579,7,252166,60,0,1,0
59,155830,16,46717,0.3,516,9,432401,24,0,2,0
33,29994,8,8300,0.28,574,11,68780,12,0,1,0
45,29234,5,16490,0.56,588,23,57157,24,0,1,0
49,94300,12,17726,0.19,580,13,235232,24,0,1,0
29,68949,5,8015,0.12,604,6,183467,36,0,1,0
49,62405,23,23183,0.37,654,14,102482,60,0,0,0
57,59872,10,34912,0.58,543,7,101050,24,0,2,0
47,67215,10,17328,0.26,509,13,98478,12,1,1,0
29,48185,4,4053,0.08,697,8,140544,48,0,0,0
49,66153,16,15652,0.24,606,19,148375,24,0,2,0
49,102535,10,33658,0.33,689,8,72600,60,0,0,0
58,158653,18,22061,0.14,685,31,421604,36,0,0,0
62,76717,28,31604,0.41,703,25,130526,12,0,1,0
57,27763,23,16623,0.6,653,30,18653,36,0,0,0
48,117910,12,35191,0.3,669,18,220997,48,0,1,0
38,80480,14,19725,0.25,518,11,124173,24,1,2,1
30,143094,5,38690,0.27,539,3,385548,24,0,0,0
54,36064,17,4087,0.11,703,11,36424,60,0,0,0
41,101848,2,54570,0.54,642,20,261358,24,0,0,0
34,62548,12,17397,0.28,681,5,118479,12,0,0,0
49,31476,5,8278,0.26,639,27,20035,48,0,0,0
50,115101,8,47517,0.41,618,18,337201,36,0,1,0
34,27382,2,8026,0.29,444,4,48782,48,1,2,1
56,104698,20,42562,0.41,481,10,128484,24,1,2,1
27,178407,2,14949,0.08,677,3,298567,36,0,0,0
39,70095,4,34875,0.5,611,17,185376,60,0,1,0
26,154974,1,87913,0.57,512,3,195617,48,0,1,0
46,52197,4,21234,0.41,630,13,51241,36,0,0,0
23,152619,2,87757,0.58,572,2,125556,36,0,0,0
31,47010,7,6265,0.13,643,3,58510,36,0,0,0
51,112923,12,35297,0.31,657,17,276674,12,0,0,0
26,158962,3,60563,0.38,568,2,266907,48,0,1,0
54,155526,20,57537,0.37,672,28,166211,36,0,0,0
22,134162,0,36331,0.27,637,1,122820,48,0,0,0
39,145927,6,34430,0.24,682,9,194349,36,0,0,0
53,33026,27,3954,0.12,697,18,94117,60,0,0,0
32,89925,7,23871,0.27,677,7,122079,60,0,0,0
42,93842,6,13087,0.14,658,21,278739,60,0,0,0
47,58665,13,26628,0.45,667,16,100497,24,0,0,0
46,34277,9,5650,0.16,657,7,32491,36,0,1,0
43,73008,11,6002,0.08,687,15,199154,24,0,0,0
48,39683,5,14039,0.35,601,9,65512,48,0,0,0
34,156742,3,59150,0.38,547,3,356459,24,0,1,0
54,173961,7,92121,0.53,657,31,514799,48,0,0,0
55,103542,28,38035,0.37,763,27,64759,48,0,0,0
62,79319,26,19037,0.24,691,38,58833,48,0,0,0
56,117067,8,57556,0.49,635,20,269387,24,0,0,0
22,177711,0,61692,0.35,518,2,214064,36,0,2,0
42,172705,14,16165,0.09,624,7,165926,24,0,1,0
27,93975,1,33945,0.36,601,3,56235,36,0,0,0
49,126158,8,69312,0.55,535,24,69969,36,0,2,0
38,36577,15,9801,0.27,652,8,89109,48,0,1,0
26,102299,2,21787,0.21,674,6,85530,24,0,0,0
52,45176,19,5823,0.13,717,23,75412,36,0,0,0
26,88972,6,11859,0.13,462,2,179255,60,1,2,1
59,145018,14,41768,0.29,663,22,227805,36,0,0,0
24,44996,0,16991,0.38,603,4,25547,60,0,0,0
44,125922,7,11879,0.09,723,9,309611,24,0,0,0
58,111598,27,63249,0.57,677,31,58732,24,0,0,0
58,60931,28,28352,0.47,656,23,146522,24,0,0,0
31,149168,8,55586,0.37,566,4,407715,36,0,1,0
31,148099,2,74884,0.51,614,7,234307,12,0,0,0
40,59693,14,5617,0.09,680,19,109766,36,0,0,0
38,133944,14,41825,0.31,642,6,226694,36,0,0,0
42,42374,12,16803,0.4,624,18,62417,48,0,1,0
35,106471,12,53848,0.51,328,5,289447,48,1,4,1
30,70913,8,34102,0.48,557,8,193935,36,0,0,0
22,148683,2,30091,0.2,595,2,199166,60,0,0,0
34,69516,8,39449,0.57,566,6,141650,48,0,0,0
25,112796,2,13353,0.12,633,2,317776,36,0,0,0
22,51069,0,27134,0.53,577,3,148362,12,0,0,0
61,143333,22,83708,0.58,675,22,254043,60,0,0,0
53,109811,11,16189,0.15,660,24,179218,24,0,0,0
55,143028,26,63953,0.45,636,11,171166,36,0,1,0
49,64178,24,4630,0.07,544,24,185935,36,1,2,0
52,57821,21,15784,0.27,643,23,49554,60,0,0,0
29,41999,1,14025,0.33,620,9,81880,48,0,0,0
60,63712,12,23532,0.37,681,12,76860,48,0,0,0
47,58722,5,33164,0.56,376,17,70320,48,1,4,1
55,35625,20,14953,0.42,668,22,53880,24,0,0,0
24,31859,3,10026,0.31,647,2,95480,60,0,0,0
33,135986,11,67356,0.5,576,7,86679,60,0,1,0
22,46839,1,26829,0.57,595,0,91165,48,0,0,0
26,52216,5,3244,0.06,431,5,36886,48,1,2,1
51,77953,23,46022,0.59,568,19,69089,12,0,1,0
51,74522,10,7256,0.1,690,7,119153,12,0,0,0
38,160958,14,80143,0.5,635,13,285885,36,0,1,0
44,136249,9,27819,0.2,636,13,156275,36,0,1,0
36,32485,5,3985,0.12,595,4,41942,60,0,1,0
58,172839,22,50455,0.29,694,35,123997,60,0,0,0
42,137701,7,55655,0.4,594,20,173234,24,0,1,0
35,127638,9,33125,0.26,643,9,372242,24,0,1,0
23,37226,2,2978,0.08,413,1,106532,12,1,3,1
32,118405,6,44958,0.38,616,10,158330,36,0,1,0
60,47588,15,25998,0.55,581,22,91708,12,0,2,0
59,62019,19,16172,0.26,652,16,172039,12,0,2,0
55,90133,19,15230,0.17,708,20,46459,36,0,0,0
59,139444,19,40915,0.29,689,23,352334,24,0,0,0
55,142603,15,10923,0.08,742,21,409402,36,0,0,0
39,153585,2,76987,0.5,570,10,111858,48,0,0,0
51,68395,16,34504,0.5,633,20,61803,48,0,0,0
36,150814,3,56313,0.37,580,15,437641,48,0,0,0
48,137599,16,33602,0.24,634,13,253711,60,0,0,0
55,50939,23,24954,0.49,512,26,27277,24,1,3,1
59,176396,18,62634,0.36,638,33,201811,24,0,2,0
54,178939,17,90232,0.5,563,18,290750,60,0,1,0
45,25203,20,10013,0.4,651,13,56259,12,0,1,0
36,172616,12,83101,0.48,462,11,402696,48,1,1,1
51,171971,24,65213,0.38,580,20,513944,48,0,3,0
63,54063,30,15017,0.28,754,34,65890,12,0,0,0
38,115880,3,66847,0.58,638,10,213862,36,0,0,0
26,28748,1,9993,0.35,597,7,52703,36,0,0,0
50,142269,14,54460,0.38,612,7,215411,24,0,0,0
25,105764,1,18114,0.17,507,1,97610,60,0,1,0
31,176956,5,69739,0.39,613,8,520895,24,0,0,0
38,133036,7,48476,0.36,467,8,350322,36,1,2,1
31,175331,6,26590,0.15,593,4,306098,12,0,2,0
38,141525,12,11714,0.08,715,8,284198,24,0,0,0
41,110679,13,42323,0.38,643,8,118222,48,0,0,0
45,150829,12,70894,0.47,628,5,280461,48,0,0,0
26,153216,5,51767,0.34,625,7,342809,12,0,0,0
55,158175,14,27637,0.17,699,13,282803,36,0,0,0
27,90901,6,37868,0.42,542,6,270495,48,0,1,0
23,172175,0,16194,0.09,560,3,349231,48,0,1,0
34,123046,12,36053,0.29,631,13,175640,60,0,0,0
64,115012,25,16084,0.14,665,10,279522,24,0,1,0
64,103278,16,15641,0.15,694,37,95651,36,0,0,0
32,37391,3,6029,0.16,587,7,54639,24,0,1,0
44,127476,11,33486,0.26,606,16,174310,36,0,1,0
37,145721,4,11385,0.08,693,12,230168,48,0,0,0
52,122537,7,32936,0.27,615,26,300760,60,0,2,0
32,106159,7,35185,0.33,588,6,181577,24,0,1,0
37,156040,8,49279,0.32,657,13,387765,48,0,0,0
29,60503,6,15762,0.26,649,6,117449,36,0,0,0
25,100403,5,51359,0.51,582,5,136063,24,0,0,0
61,89286,20,11600,0.13,730,38,225442,24,0,0,0
25,99842,3,32761,0.33,656,2,109399,48,0,0,0
46,129927,4,10929,0.08,621,25,137847,24,0,0,0
24,39908,3,3557,0.09,582,1,70288,60,0,1,0
53,62228,13,22752,0.37,448,7,71694,60,1,2,1
24,48386,4,17482,0.36,622,1,25292,48,0,0,0
48,53302,20,28405,0.53,670,13,113039,36,0,0,0
50,85815,14,30621,0.36,679,20,152556,48,0,1,0
53,88344,6,51052,0.58,588,8,142569,60,0,0,0
40,136603,15,10488,0.08,675,4,398528,12,0,0,0
42,86114,15,8947,0.1,675,20,166027,12,0,1,0
26,50525,1,3750,0.07,597,6,134324,24,0,1,0
39,104818,6,15922,0.15,595,16,88951,24,0,1,0
49,139589,20,48534,0.35,504,25,268431,12,1,2,1
63,170406,10,69025,0.41,692,31,454975,60,0,0,0
43,119715,18,8987,0.08,638,6,234373,24,0,1,0
42,31644,9,18046,0.57,616,11,72624,48,0,0,0
27,126154,1,64741,0.51,531,6,180413,48,0,0,0
22,68469,2,14593,0.21,585,1,50059,60,0,1,0
26,131609,2,12167,0.09,598,5,216463,24,0,1,0
62,173447,20,24878,0.14,648,9,257776,48,0,0,0
33,90206,2,10808,0.12,627,6,240638,24,0,1,0
47,121462,2,14308,0.12,723,16,134821,24,0,0,0
55,108178,20,36262,0.34,634,23,315537,48,0,2,0
35,111724,7,20693,0.19,647,10,323479,12,0,1,0
47,121393,14,29981,0.25,659,19,135848,48,0,1,0
48,152314,19,90509,0.59,490,6,208689,60,1,1,1
30,101312,6,43196,0.43,300,3,277482,36,1,5,1
47,100324,6,57379,0.57,618,23,292600,48,0,0,0
43,96196,8,12352,0.13,693,16,154740,24,0,0,0
51,95014,24,24720,0.26,692,9,123755,24,0,0,0
64,164282,29,58336,0.36,764,36,298210,48,0,0,0
38,166994,9,15399,0.09,497,7,370630,36,1,1,0
47,58340,8,3051,0.05,666,15,69056,48,0,1,0
57,64850,12,27155,0.42,561,11,151825,36,0,1,0
22,138711,2,55900,0.4,591,2,87269,36,0,0,0
29,36094,7,9959,0.28,634,7,22495,60,0,0,0
56,112959,21,36068,0.32,695,13,165566,24,0,0,0
36,30741,12,8561,0.28,602,14,42535,24,0,2,0
43,136585,15,8632,0.06,698,12,176069,36,0,0,0
35,147564,3,34597,0.23,568,6,254924,24,0,0,0
47,93798,11,13825,0.15,598,8,122109,12,0,2,0
49,141026,6,14685,0.1,620,11,138296,36,0,1,0
44,135130,6,77861,0.58,626,5,172111,24,0,0,0
35,47164,12,17905,0.38,671,10,138532,12,0,0,0
45,55257,11,24907,0.45,538,21,84420,60,0,2,0
23,170283,2,38049,0.22,422,2,274459,24,1,3,1
47,120989,6,32211,0.27,439,10,234883,12,1,3,1
35,161304,5,29084,0.18,514,3,477193,48,1,1,0
28,77691,2,8027,0.1,616,3,85771,48,0,1,0
24,104768,1,15554,0.15,572,2,230825,12,0,2,0
44,39026,14,19069,0.49,687,19,89368,36,0,0,0
64,55908,12,23629,0.42,624,15,112839,36,0,0,0
39,44610,11,15649,0.35,440,14,32183,24,1,2,1
59,88185,5,27451,0.31,662,33,193317,48,0,1,0
56,97567,7,54377,0.56,561,19,64417,36,0,0,0
36,61182,5,5506,0.09,472,13,121773,36,1,3,1
46,141136,14,28838,0.2,694,16,331521,48,0,0,0
58,156642,22,37980,0.24,557,25,160937,60,0,2,0
49,44288,12,21273,0.48,616,17,115328,36,0,0,0
31,103824,5,61866,0.6,629,6,59790,12,0,0,0
60,109425,25,19955,0.18,619,15,285548,24,0,1,0
38,25917,2,13758,0.53,596,8,42784,36,0,0,0
60,100602,14,50989,0.51,563,16,105025,36,0,1,0
43,89575,16,15546,0.17,663,14,74745,60,0,0,0
47,97518,15,26294,0.27,712,8,281170,12,0,0,0
46,64104,9,17649,0.28,635,23,43697,24,0,1,0
38,174134,14,102394,0.59,593,14,173739,36,0,1,0
34,41999,10,6278,0.15,658,7,57519,24,0,0,0
41,166013,6,81269,0.49,377,7,340424,48,1,2,1
46,86169,15,20146,0.23,653,22,160446,36,0,0,0
25,179542,3,81149,0.45,633,5,146166,36,0,0,0
31,154744,4,43484,0.28,558,9,189456,48,0,2,0
24,135684,2,49944,0.37,579,2,148828,60,0,0,0
62,84821,14,43083,0.51,642,21,87692,36,0,0,0
39,160601,11,79062,0.49,588,5,245375,24,0,1,0
57,37192,15,19582,0.53,638,12,84056,12,0,0,0
43,99102,17,8204,0.08,684,18,103426,24,0,0,0
55,139894,21,60242,0.43,630,25,198187,60,0,0,0
29,111795,1,14197,0.13,412,6,165154,12,1,3,1
61,91677,23,25550,0.28,757,35,269635,24,0,0,0
40,160699,6,56521,0.35,521,13,463884,24,1,1,1
63,159327,23,43258,0.27,673,23,398372,48,0,1,0
62,161285,25,54157,0.34,681,19,178082,60,0,0,0
58,127412,10,76203,0.6,632,34,85377,48,0,0,0
27,44404,3,5522,0.12,637,2,57381,12,0,0,0
47,141545,6,59661,0.42,670,24,165181,48,0,0,0
55,175245,5,46930,0.27,705,28,309274,60,0,0,0
27,48989,3,6033,0.12,634,2,119744,36,0,0,0
58,133106,14,18276,0.14,779,23,352172,36,0,0,0
54,49519,28,28329,0.57,681,29,129351,12,0,0,0
43,47439,10,25322,0.53,610,15,66376,36,0,0,0
42,143570,8,78801,0.55,627,20,318450,48,0,1,0
27,39995,4,23810,0.6,520,7,51277,12,0,0,0
27,48559,1,7991,0.16,650,4,31673,60,0,0,0
25,114049,5,27998,0.25,626,3,257056,12,0,0,0
51,161093,17,67348,0.42,720,28,84504,12,0,0,0
32,123000,8,38879,0.32,654,9,187323,24,0,0,0
51,177191,7,49633,0.28,604,9,234503,24,0,1,0
52,64350,13,15881,0.25,492,7,143722,12,1,2,1
45,50517,10,19023,0.38,533,16,122029,36,0,2,0
30,178322,8,65368,0.37,659,10,224727,24,0,0,0
24,114132,0,15841,0.14,596,4,288647,60,0,0,0
52,84546,10,26163,0.31,678,22,104396,48,0,0,0
61,130686,33,46316,0.35,688,12,211164,24,0,0,0
58,113151,17,41148,0.36,607,15,262232,12,0,0,0
57,28327,14,4689,0.17,676,31,63234,36,0,1,0
45,145318,4,66591,0.46,613,8,431365,48,0,0,0
52,140945,26,9000,0.06,699,13,149810,24,0,0,0
27,71830,1,17609,0.25,548,2,154850,36,0,1,0
23,77446,3,37105,0.48,604,3,156766,36,0,0,0
41,171232,14,61667,0.36,672,19,477351,36,0,0,0
49,165148,8,31979,0.19,668,12,147131,12,0,0,0
32,94341,7,40776,0.43,613,7,224483,60,0,0,0
25,56085,1,20306,0.36,589,4,107720,36,0,0,0
36,80571,5,39313,0.49,686,16,95610,48,0,0,0
27,170787,5,77582,0.45,367,2,287961,24,1,3,1
51,153308,23,59109,0.39,647,18,204580,48,0,0,0
59,30750,21,9793,0.32,643,19,59909,12,0,1,0
23,138931,2,17123,0.12,638,4,378239,12,0,0,0
36,103768,3,20103,0.19,635,9,199573,48,0,0,0
32,60903,2,17083,0.28,674,3,126635,60,0,0,0
29,116036,2,44048,0.38,537,7,208501,12,0,1,0
47,112954,7,37561,0.33,477,21,70925,12,1,2,1
26,108014,2,22521,0.21,592,1,116886,48,0,0,0
27,142305,3,7621,0.05,566,7,246188,12,0,2,0
47,57101,9,18439,0.32,690,9,72837,60,0,0,0
25,27775,1,5752,0.21,636,4,26508,60,0,0,0
40,136497,10,61974,0.45,630,10,240280,60,0,0,0
41,70619,15,4461,0.06,634,16,92300,24,0,1,0
54,175611,10,65266,0.37,633,16,201121,60,0,0,0
41,82124,17,46630,0.57,649,18,136322,60,0,1,0
33,90149,10,13155,0.15,682,10,75113,24,0,0,0
22,51616,0,15970,0.31,377,2,145524,36,1,3,1
47,86799,18,8704,0.1,646,21,231688,12,0,2,0
35,115221,8,45411,0.39,559,12,261442,60,0,2,0
59,139879,20,49348,0.35,630,9,107082,12,0,0,0
58,50479,14,13833,0.27,624,19,123153,48,0,1,0
32,124165,6,41813,0.34,560,11,312882,12,1,1,1
57,80863,14,43917,0.54,550,11,195640,24,0,2,0
34,107569,7,16991,0.16,614,11,84432,12,0,0,0
64,171480,24,10702,0.06,784,40,361783,12,0,0,0
24,41351,3,21664,0.52,619,1,106925,12,0,0,0
54,160203,17,58860,0.37,429,24,311335,36,1,3,1
27,69825,5,37695,0.54,533,4,147750,36,0,1,0
31,36349,2,13751,0.38,654,7,59827,48,0,0,0
26,69254,1,34321,0.5,582,2,126164,24,0,0,0
44,63225,17,18102,0.29,426,5,37046,12,1,3,1
31,37453,4,17319,0.46,564,8,78554,12,0,0,0
23,174886,0,96567,0.55,605,3,123052,12,0,0,0
34,174335,3,63574,0.36,618,11,276763,12,0,0,0
61,102694,11,15345,0.15,632,24,126481,36,0,0,0
23,40735,3,8058,0.2,580,1,75912,48,0,0,0
41,171902,11,27376,0.16,661,15,143287,60,0,0,0
22,72893,3,13541,0.19,597,1,162486,24,0,0,0
58,152006,20,33217,0.22,695,33,378119,12,0,0,0
30,70066,5,24896,0.36,694,9,63646,48,0,0,0
38,159445,6,59536,0.37,653,13,121303,60,0,0,0
30,166407,6,47355,0.28,562,10,143740,48,0,0,0
32,179813,2,69854,0.39,592,3,484203,36,0,0,0
36,35692,13,3385,0.09,463,12,64976,60,1,3,1
45,70541,18,6933,0.1,608,11,117673,48,0,1,0
59,91983,13,13292,0.14,739,34,70530,36,0,0,0
56,175655,29,58834,0.33,625,14,373071,48,0,0,0
51,178837,22,29990,0.17,667,23,477494,48,0,2,0
52,179978,19,37040,0.21,753,27,462627,60,0,0,0
26,145747,1,39376,0.27,684,1,300987,36,0,0,0
35,110103,7,54669,0.5,557,8,75772,12,0,0,0
32,175592,6,10118,0.06,491,10,137136,24,1,1,0
30,50566,3,20588,0.41,587,6,31516,60,0,1,0
55,98193,5,41033,0.42,620,14,112303,36,0,1,0
33,166417,9,81421,0.49,548,5,139649,48,0,2,0
56,146015,7,82208,0.56,634,11,167934,36,0,0,0
56,155956,19,9525,0.06,780,30,228108,24,0,0,0
22,95744,3,12885,0.13,646,2,273584,24,0,0,0
61,58455,30,31413,0.54,642,10,118426,12,0,0,0
43,79219,7,23938,0.3,599,11,204973,12,0,0,0
50,70991,22,25594,0.36,439,14,161566,24,1,3,1
29,98616,1,40892,0.41,552,3,77044,60,0,1,0
32,112438,1,47615,0.42,534,7,263082,60,0,1,0
62,141841,22,79779,0.56,606,19,168471,48,0,1,0
58,165558,14,99057,0.6,590,17,347302,12,0,0,0
35,83870,6,37413,0.45,611,12,113426,48,0,1,0
51,111694,16,23229,0.21,645,11,334432,12,0,1,0
56,68856,8,36759,0.53,440,24,79795,24,1,2,1
42,126407,5,9742,0.08,501,14,151413,60,1,2,0
58,56379,17,9984,0.18,629,23,159365,60,0,1,0
26,89729,5,48773,0.54,518,5,50392,24,0,1,0
40,79353,11,15148,0.19,648,12,177887,48,0,0,0
35,39031,5,6688,0.17,654,13,90291,48,0,0,0
47,90982,11,11460,0.13,654,19,235729,36,0,1,0
25,61683,1,32230,0.52,586,4,181107,12,0,0,0
46,139091,4,45209,0.33,610,21,408789,48,0,0,0
63,142797,29,60144,0.42,698,28,94701,24,0,0,0
46,173690,8,31522,0.18,636,11,443708,48,0,0,0
39,31587,4,14748,0.47,499,7,66830,60,0,0,0
61,87790,25,41085,0.47,707,13,185970,12,0,1,0
